year,month,emd_nm,ETC_visit_pop_cnt,THA_visit_pop_cnt
2020,2,안덕면,82844.81080000033,3484.740000000008
2020,2,애월읍,124224.38230000054,9514.307399999998
2020,2,연동,271749.276699999,3667.6384000000066
2020,2,영천동,16824.322699999993,2078.4865999999943
2020,2,예래동,35850.862399999896,94.47430000000007
2020,2,오라동,29539.5734,7844.00489999997
2020,2,외도동,10888.15490000003,15193.817700000003
2020,2,용담1동,7933.313899999942,32.70240000000002
2020,2,용담2동,142723.3951,19544.600099999992
2020,2,우도면,14853.052500000003,1464.382899999989
2020,2,이도1동,17400.483900000072,266.47059999999993
2020,2,이도2동,35462.784400000026,144.1347000000001
2020,2,이호동,12351.039300000075,5461.490699999984
2020,2,일도1동,2707.322600000003,107.79890000000009
2020,2,일도2동,11817.48460000007,323.39550000000116
2020,2,정방동,21222.3594,81.15209999999998
2020,2,조천읍,37549.67389999995,387.5915000000024
2020,2,중문동,38303.32780000002,2071.2190999999957
2020,2,중앙동,8170.063500000013,399.6965000000016
2020,2,천지동,11652.363599999968,21.801800000000007
2020,2,추자면,16241.789899999978,1193.0655999999954
2020,2,표선면,23218.944599999944,3750.00010000001
2020,2,한경면,11082.356700000004,179.25819999999987
2020,2,한림읍,58981.00050000019,1271.7983999999951
2020,2,화북동,5176.5078999999505,83.57280000000006
2020,2,효돈동,2624.7558000000167,20.590400000000006
2020,3,건입동,5113.02270000002,162.30440000000004
2020,3,구좌읍,8891.862500000014,31.491300000000017
2020,3,남원읍,62091.11669999993,4224.8083000000015
2020,3,노형동,23704.193899999984,276.1575999999995
2020,3,대륜동,8463.302099999979,209.5404000000002
2020,3,대정읍,12384.873499999992,79.93920000000004
2020,3,대천동,4160.2383999999975,23.01280000000001
2020,3,도두동,5387.049399999999,0.0
2020,3,동홍동,8588.837200000022,6.056
2020,3,봉개동,12910.584999999992,1040.4487999999951
2020,3,삼도1동,2956.3893999999987,0.0
2020,3,삼도2동,6514.041800000004,88.42030000000005
2020,3,삼양동,3565.937400000029,8.4784
2020,3,서홍동,196494.1557,2312.2551000000317
2020,3,성산읍,16760.89529999995,388.8070000000013
2020,3,송산동,2794.2103000000106,89.62880000000008
2020,3,아라동,11419.045100000018,4.8448
2020,3,안덕면,18191.195499999914,155.03360000000004
2020,3,애월읍,131667.11040000024,4527.621799999981
2020,3,연동,60246.488000000354,88.41760000000008
2020,3,영천동,13191.749099999995,853.9234999999995
2020,3,예래동,4367.332500000012,0.0
2020,3,오라동,6258.2076,3.6336000000000004
2020,3,외도동,2693.700200000015,61.77309999999999
2020,3,용담1동,3822.5219000000125,0.0
2020,3,용담2동,14259.49850000005,115.06590000000018
2020,3,우도면,11670.940699999988,674.6567999999995
2020,3,이도1동,3122.720300000007,8.4785
2020,3,이도2동,13824.924200000003,61.77119999999997
2020,3,이호동,3134.5712999999823,67.82719999999999
2020,3,일도1동,1114.1127000000001,2.4224
2020,3,일도2동,3298.940900000005,110.21920000000017
2020,3,정방동,7315.193500000021,96.89600000000011
2020,3,조천읍,17307.833599999994,490.5474000000017
2020,3,중문동,31228.67319999999,1046.5101999999995
2020,3,중앙동,6321.648100000019,0.0
2020,3,천지동,3624.996800000007,0.0
2020,3,추자면,14306.183100000011,1001.6916999999958
2020,3,표선면,11438.80990000005,408.18450000000155
2020,3,한경면,8219.095300000014,202.27520000000038
2020,3,한림읍,28505.926199999987,1155.5166999999988
2020,3,화북동,4516.120300000018,0.0
2020,3,효돈동,2076.7980000000175,8.4784
2020,4,건입동,4836.619800000024,310.0745000000007
2020,4,구좌읍,6488.9066000000075,67.82749999999999
2020,4,남원읍,45310.220200000054,6021.084399999992
2020,4,노형동,16284.337400000026,105.37530000000008
2020,4,대륜동,4962.808000000008,78.72820000000003
2020,4,대정읍,8816.951500000028,36.336600000000004
2020,4,대천동,3967.2633000000083,42.392
2020,4,도두동,2220.632000000007,0.0
2020,4,동홍동,6152.427400000031,4.8449
2020,4,봉개동,10183.895099999962,1214.8675999999966
2020,4,삼도1동,1402.3914999999984,0.0
2020,4,삼도2동,2657.7980000000016,0.0
2020,4,삼양동,3621.7759999999976,1.2112
2020,4,서홍동,165662.46550000017,4912.796999999996
2020,4,성산읍,5491.533900000002,324.60690000000096
2020,4,송산동,1635.654400000011,18.168000000000003
2020,4,아라동,6842.5769999999575,53.292999999999985
2020,4,안덕면,6532.923200000007,41.180800000000005
2020,4,애월읍,85811.48150000004,4653.591699999982
2020,4,연동,28386.845299999768,85.99520000000007
2020,4,영천동,13935.389799999968,2214.1452000000086
2020,4,예래동,3779.32029999998,30.28000000000002
2020,4,오라동,1930.220100000004,1.2112
2020,4,외도동,2351.8789000000115,0.0
2020,4,용담1동,1223.7108000000003,31.492300000000004
2020,4,용담2동,3365.1299000000067,100.53170000000009
2020,4,우도면,7412.379900000005,750.963299999999
2020,4,이도1동,4080.3681000000247,33.91360000000002
2020,4,이도2동,10441.589900000012,301.59190000000007
2020,4,이호동,700.1765000000004,6.056
2020,4,일도1동,268.2410000000004,0.0
2020,4,일도2동,5372.285100000006,61.77119999999997
2020,4,정방동,3775.8239999999705,0.0
2020,4,조천읍,11585.834400000003,639.5267
2020,4,중문동,24505.709700000003,1652.1260999999981
2020,4,중앙동,3772.4718999999855,0.0
2020,4,천지동,1663.003600000005,0.0
2020,4,추자면,13844.434999999978,1465.5967999999932
2020,4,표선면,8810.398000000037,451.78500000000173
2020,4,한경면,4279.942700000016,178.04779999999997
2020,4,한림읍,25797.54329999996,1102.223499999998
2020,4,화북동,1549.4342000000079,0.0
2020,4,효돈동,1553.4959000000067,0.0
2020,5,건입동,697.9988999999965,16.027400000000053
2020,5,구좌읍,444.46099999999944,3.0983
2020,5,남원읍,9382.095200000002,336.112500000001
2020,5,노형동,1466.5140000000042,5.182500000000001
2020,5,대륜동,478.99580000000145,5.4218
2020,5,대정읍,1057.416,13.463500000000028
2020,5,대천동,325.6214999999994,2.0331
2020,5,도두동,127.77939999999957,0.0484
2020,5,동홍동,376.45369999999866,4.4047
2020,5,봉개동,1295.5708000000031,69.4058000000002
2020,5,삼도1동,241.76290000000066,0.0484
2020,5,삼도2동,230.69200000000026,1.7424
2020,5,삼양동,216.2373999999998,0.0968
2020,5,서홍동,11785.335499999992,199.13360000000068
2020,5,성산읍,1033.448300000005,22.032100000000128
2020,5,송산동,232.1027999999998,1.694
2020,5,아라동,950.8731999999986,7.117
2020,5,안덕면,705.7085000000019,1.5972
2020,5,애월읍,9199.722199999998,323.5684000000005
2020,5,연동,2155.2020000000084,0.0
2020,5,영천동,1920.1503000000012,74.0092
2020,5,예래동,469.3699999999985,1.5006
2020,5,오라동,645.1704999999993,0.1936
2020,5,외도동,344.96389999999826,0.6292
2020,5,용담1동,46.509900000000016,0.0484
2020,5,용담2동,420.9294999999993,6.3888
2020,5,우도면,1323.5353000000007,51.486500000000056
2020,5,이도1동,476.0467999999993,5.4208
2020,5,이도2동,937.2343000000001,9.631600000000027
2020,5,이호동,157.4239000000001,9.680000000000028
2020,5,일도1동,91.34410000000017,4.2592
2020,5,일도2동,740.1459999999988,0.0484
2020,5,정방동,70.95419999999963,0.0
2020,5,조천읍,1667.0692999999999,47.079500000000074
2020,5,중문동,3277.8075,118.72340000000015
2020,5,중앙동,214.62669999999912,0.0
2020,5,천지동,101.09090000000002,0.0
2020,5,추자면,2778.322399999999,106.65860000000052
2020,5,표선면,919.8193999999984,28.71840000000017
2020,5,한경면,487.760999999999,8.765000000000004
2020,5,한림읍,3094.5850000000005,63.93319999999999
2020,5,화북동,169.43649999999892,0.0
2020,5,효돈동,85.1979999999999,0.3388
2020,6,건입동,973.8662000000012,5.7510999999999886
2020,6,구좌읍,1259.6009999999994,1.1741000000000013
2020,6,남원읍,12293.452400000002,152.60050000000035
2020,6,노형동,1827.5598000000043,3.761100000000003
2020,6,대륜동,609.5783999999992,3.4824999999999924
2020,6,대정읍,819.3704000000026,3.780999999999994
2020,6,대천동,366.3588000000004,0.8358000000000009
2020,6,도두동,291.27939999999944,0.0
2020,6,동홍동,633.5235000000017,0.8557000000000007
2020,6,봉개동,1775.2734000000023,24.178499999999854
2020,6,삼도1동,108.84820000000013,0.0
2020,6,삼도2동,218.5904999999995,0.4975000000000004
2020,6,삼양동,478.14099999999974,0.0
2020,6,서홍동,9906.817699999994,115.44470000000025
2020,6,성산읍,1281.0324999999978,11.024599999999948
2020,6,송산동,269.05710000000124,1.5920000000000019
2020,6,아라동,818.182399999997,1.2935000000000014
2020,6,안덕면,1099.3132000000035,2.726299999999995
2020,6,애월읍,12375.77289999999,145.09680000000037
2020,6,연동,3350.73909999999,2.9849999999999928
2020,6,영천동,3566.210899999999,35.81999999999977
2020,6,예래동,957.9736999999984,1.7711000000000017
2020,6,오라동,2637.85690000002,0.0199
2020,6,외도동,231.5061999999999,0.0
2020,6,용담1동,367.30530000000067,0.5771000000000005
2020,6,용담2동,579.3964000000019,0.0
2020,6,우도면,1465.6096000000014,24.99439999999986
2020,6,이도1동,485.09370000000183,0.0597
2020,6,이도2동,1544.6340000000087,0.0
2020,6,이호동,192.62229999999983,0.0199
2020,6,일도1동,150.47329999999982,0.0
2020,6,일도2동,430.73599999999897,0.0
2020,6,정방동,263.51029999999986,0.1592
2020,6,조천읍,1664.1461999999995,13.15389999999993
2020,6,중문동,4360.5280000000075,63.79939999999959
2020,6,중앙동,274.40349999999825,8.895299999999956
2020,6,천지동,50.011600000000065,0.0
2020,6,추자면,3307.3428999999983,40.39699999999978
2020,6,표선면,803.0412999999994,6.885399999999981
2020,6,한경면,779.916500000001,10.487299999999948
2020,6,한림읍,3418.7435999999993,24.815299999999883
2020,6,화북동,417.3808000000006,0.0
2020,6,효돈동,22.1009,0.7164000000000007
2020,7,건입동,1631.8412999999891,23.9594000000001
2020,7,구좌읍,1641.7769999999884,3.3366999999999987
2020,7,남원읍,17288.94439999997,501.28060000000045
2020,7,노형동,3020.634899999988,16.464900000000057
2020,7,대륜동,1597.92049999999,11.323200000000034
2020,7,대정읍,2131.730099999989,23.302200000000106
2020,7,대천동,391.0931999999982,3.2819999999999987
2020,7,도두동,755.5086999999994,1.6956999999999993
2020,7,동홍동,998.1319999999976,5.470000000000009
2020,7,봉개동,2748.8341999999993,78.06929999999987
2020,7,삼도1동,175.47149999999976,2.2426999999999992
2020,7,삼도2동,508.8021999999976,0.0547
2020,7,삼양동,1261.8834999999963,0.0
2020,7,서홍동,14149.366199999933,325.98049999999927
2020,7,성산읍,2029.9220999999825,24.945100000000107
2020,7,송산동,411.3358000000006,1.9691999999999992
2020,7,아라동,1641.2235999999966,3.3366999999999987
2020,7,안덕면,5340.3847000000005,3.3366999999999987
2020,7,애월읍,15763.589699999951,393.5519000000013
2020,7,연동,5838.30410000001,0.8751999999999998
2020,7,영천동,3440.8938999999928,88.90209999999992
2020,7,예래동,1308.8680999999926,4.0478999999999985
2020,7,오라동,1707.297800000009,1.5862999999999994
2020,7,외도동,982.4383999999972,1.8050999999999993
2020,7,용담1동,394.30850000000044,0.0
2020,7,용담2동,1358.6849999999945,7.6591999999999985
2020,7,우도면,1826.6244999999906,49.782599999999924
2020,7,이도1동,475.2333000000007,0.1641
2020,7,이도2동,1234.463399999995,0.1094
2020,7,이호동,427.69080000000025,1.4768999999999994
2020,7,일도1동,275.41240000000056,0.0547
2020,7,일도2동,331.86210000000017,0.0
2020,7,정방동,253.63040000000044,1.3127999999999995
2020,7,조천읍,3027.270999999989,45.732899999999965
2020,7,중문동,7290.49959999998,178.63959999999977
2020,7,중앙동,303.2241999999991,2.461499999999999
2020,7,천지동,120.7905000000001,0.0
2020,7,추자면,4437.928599999983,117.68429999999987
2020,7,표선면,1219.5639999999912,37.30780000000003
2020,7,한경면,773.9310999999915,12.690800000000051
2020,7,한림읍,4756.432899999996,78.12439999999938
2020,7,화북동,1521.4601999999845,1.3127999999999995
2020,7,효돈동,49.48580000000004,0.3828999999999999
2020,8,건입동,2196.0662999999995,64.51010000000004
2020,8,구좌읍,787.6507999999984,3.6694000000000013
2020,8,남원읍,21069.04939999996,819.1850999999998
2020,8,노형동,4171.7738000000045,29.6172
2020,8,대륜동,1456.0371999999998,12.976099999999981
2020,8,대정읍,3519.233700000015,10.739499999999984
2020,8,대천동,854.7599999999993,5.817300000000004
2020,8,도두동,413.9748000000003,4.385500000000002
2020,8,동홍동,1313.9365999999945,7.607300000000006
2020,8,봉개동,3690.0511000000024,169.27389999999974
2020,8,삼도1동,535.5075999999981,0.0
2020,8,삼도2동,270.85950000000105,0.179
2020,8,삼양동,937.1330999999952,0.0
2020,8,서홍동,31381.322,599.4417999999993
2020,8,성산읍,2953.558099999996,67.73170000000007
2020,8,송산동,63.03169999999995,1.0739
2020,8,아라동,6963.810100000008,60.74909999999976
2020,8,안덕면,5297.510000000007,25.41700000000004
2020,8,애월읍,22557.152599999972,725.2399000000005
2020,8,연동,4973.347500000052,38.30500000000019
2020,8,영천동,4580.826599999991,161.48849999999942
2020,8,예래동,1582.5695999999891,8.949399999999995
2020,8,오라동,1871.8362999999997,2.3269999999999995
2020,8,외도동,1036.5701999999926,0.0
2020,8,용담1동,371.266000000001,0.7160000000000001
2020,8,용담2동,2194.3919000000024,51.81130000000012
2020,8,우도면,2443.9590000000026,114.60819999999995
2020,8,이도1동,628.3025999999986,0.4475
2020,8,이도2동,2565.785400000002,0.179
2020,8,이호동,268.5804999999993,18.52569999999997
2020,8,일도1동,77.59339999999992,0.0
2020,8,일도2동,364.5789999999995,0.0
2020,8,정방동,121.81460000000003,0.0
2020,8,조천읍,4133.303800000012,112.46490000000007
2020,8,중문동,8040.22369999999,367.27089999999873
2020,8,중앙동,150.60749999999993,0.0
2020,8,천지동,26.4559,0.0
2020,8,추자면,5844.890699999978,362.704499999999
2020,8,표선면,1657.2962000000025,58.96320000000006
2020,8,한경면,800.7981999999977,27.201099999999993
2020,8,한림읍,5244.483099999985,114.25089999999997
2020,8,화북동,388.0121999999992,0.0
2020,8,효돈동,135.93259999999984,0.179
2020,9,건입동,3052.311700000004,81.77820000000007
2020,9,구좌읍,749.5993999999986,7.070100000000007
2020,9,남원읍,26410.85869999998,916.3472999999994
2020,9,노형동,4401.806699999992,22.905800000000028
2020,9,대륜동,1174.1266000000012,15.03319999999995
2020,9,대정읍,1814.877499999985,10.558199999999982
2020,9,대천동,933.6554999999988,5.191000000000003
2020,9,도두동,302.5618999999992,2.506
2020,9,동홍동,1413.2358999999956,2.1477999999999997
2020,9,봉개동,6183.277299999976,217.23059999999998
2020,9,삼도1동,1068.0407999999975,0.0
2020,9,삼도2동,503.32979999999833,0.0
2020,9,삼양동,801.7764999999984,0.0895
2020,9,서홍동,44014.95169999999,443.8593999999989
2020,9,성산읍,3045.6159999999945,60.21540000000008
2020,9,송산동,178.99039999999985,6.980400000000005
2020,9,아라동,4346.096999999995,4.027300000000002
2020,9,안덕면,4433.529800000011,18.611099999999997
2020,9,애월읍,29492.32210000001,884.2272000000013
2020,9,연동,4923.87600000001,9.575599999999989
2020,9,영천동,6524.598899999975,190.65710000000033
2020,9,예래동,1040.6060999999968,12.617299999999963
2020,9,오라동,1267.4670000000037,0.0
2020,9,외도동,1389.3974999999955,27.47410000000012
2020,9,용담1동,477.5241999999997,2.5954
2020,9,용담2동,1384.3587999999975,17.80929999999996
2020,9,우도면,11043.396699999985,143.41779999999946
2020,9,이도1동,711.2614999999987,0.0
2020,9,이도2동,3607.0537000000077,0.179
2020,9,이호동,206.1723999999996,20.942899999999998
2020,9,일도1동,74.40490000000003,0.0
2020,9,일도2동,527.6446999999984,0.0
2020,9,정방동,503.00420000000054,0.0
2020,9,조천읍,4688.748499999992,119.44230000000005
2020,9,중문동,9068.706699999988,289.61199999999957
2020,9,중앙동,103.51929999999997,0.0
2020,9,천지동,245.65970000000056,0.179
2020,9,추자면,6732.841599999982,275.83149999999966
2020,9,표선면,1514.6871999999983,31.047099999999986
2020,9,한경면,1040.7749999999987,47.15340000000011
2020,9,한림읍,4206.39579999999,16.10649999999998
2020,9,화북동,902.2222000000016,2.1479999999999992
2020,9,효돈동,71.61319999999995,0.6265000000000001
2020,10,건입동,2248.825500000002,47.06460000000008
2020,10,구좌읍,1046.2641999999964,1.1635
2020,10,남원읍,30964.519399999976,843.3391999999986
2020,10,노형동,5046.114200000012,13.69189999999997
2020,10,대륜동,711.9365000000003,9.574999999999992
2020,10,대정읍,705.9892999999971,3.400800000000001
2020,10,대천동,759.4842999999978,8.323200000000003
2020,10,도두동,514.0392999999976,0.0
2020,10,동홍동,1930.6621999999998,0.8055000000000001
2020,10,봉개동,5474.92729999997,172.94079999999997
2020,10,삼도1동,558.2010999999987,0.0
2020,10,삼도2동,718.1605999999997,0.0
2020,10,삼양동,853.1417999999962,0.0
2020,10,서홍동,46464.72979999996,378.0941999999984
2020,10,성산읍,1644.9813000000004,41.69620000000011
2020,10,송산동,309.82349999999974,4.206000000000002
2020,10,아라동,3078.121400000012,8.591900000000003
2020,10,안덕면,4308.821700000028,6.085600000000004
2020,10,애월읍,36661.5083,681.2201999999997
2020,10,연동,5584.603500000031,14.230499999999955
2020,10,영천동,8265.841299999973,184.92940000000016
2020,10,예래동,1638.3466000000094,3.0427000000000004
2020,10,오라동,1410.3477999999984,2.1479999999999992
2020,10,외도동,482.898,0.0
2020,10,용담1동,195.81369999999998,0.358
2020,10,용담2동,1585.3297999999963,6.444000000000005
2020,10,우도면,4438.182699999992,156.929
2020,10,이도1동,928.0397000000044,0.0
2020,10,이도2동,1787.2473000000016,0.0
2020,10,이호동,349.32440000000014,2.4164999999999996
2020,10,일도1동,335.7192999999992,0.0
2020,10,일도2동,528.1492999999995,0.0
2020,10,정방동,300.86929999999927,0.0
2020,10,조천읍,4593.348400000006,67.99940000000005
2020,10,중문동,12318.297199999995,207.03010000000037
2020,10,중앙동,169.93530000000035,0.0
2020,10,천지동,350.9300000000014,0.0
2020,10,추자면,6231.31339999998,217.31799999999984
2020,10,표선면,1657.503499999998,50.284700000000015
2020,10,한경면,1271.8516999999983,22.906299999999966
2020,10,한림읍,1545.3249999999998,8.233800000000006
2020,10,화북동,894.1957999999973,2.4164999999999996
2020,10,효돈동,36.65569999999996,0.0
2020,11,건입동,1494.7568999999953,16.889700000000055
2020,11,구좌읍,1703.9288999999937,0.4097000000000001
2020,11,남원읍,18785.100800000007,229.42269999999894
2020,11,노형동,4660.411699999987,4.63079999999998
2020,11,대륜동,745.8803000000005,1.9771000000000005
2020,11,대정읍,2557.6126999999965,0.7230000000000002
2020,11,대천동,1141.8844999999978,0.9881000000000003
2020,11,도두동,865.4973000000018,0.0
2020,11,동홍동,962.3163000000025,0.6025000000000001
2020,11,봉개동,4662.647900000004,49.471699999999785
2020,11,삼도1동,263.9187000000003,0.0
2020,11,삼도2동,426.0837000000007,0.0
2020,11,삼양동,411.4831999999995,1.1568000000000003
2020,11,서홍동,29716.20390000004,133.09740000000033
2020,11,성산읍,1885.1492999999923,6.679799999999975
2020,11,송산동,207.2683000000002,1.0123000000000002
2020,11,아라동,3285.022400000008,0.28920000000000007
2020,11,안덕면,2777.5886999999993,8.172999999999956
2020,11,애월읍,25766.759400000003,172.8767999999996
2020,11,연동,5189.403499999991,4.267999999999981
2020,11,영천동,6161.989500000014,59.24819999999955
2020,11,예래동,1293.716700000004,0.7233000000000002
2020,11,오라동,2526.5314000000067,1.3743000000000003
2020,11,외도동,364.6035000000004,0.0
2020,11,용담1동,107.22930000000007,0.31340000000000007
2020,11,용담2동,767.9318000000005,3.6659999999999857
2020,11,우도면,4047.3164000000043,39.913799999999895
2020,11,이도1동,933.9629000000011,1.9280000000000006
2020,11,이도2동,2384.3204000000055,2.434099999999997
2020,11,이호동,316.7715000000002,0.0
2020,11,일도1동,95.69320000000018,0.0
2020,11,일도2동,1328.9892999999938,0.0
2020,11,정방동,175.79270000000017,0.0
2020,11,조천읍,3690.4975000000027,19.97790000000007
2020,11,중문동,6743.480200000004,68.41789999999979
2020,11,중앙동,288.6944000000003,0.0
2020,11,천지동,81.82720000000016,0.0
2020,11,추자면,5085.464100000011,50.84879999999973
2020,11,표선면,2049.689599999994,10.515700000000006
2020,11,한경면,770.7688000000046,6.63099999999997
2020,11,한림읍,2126.4345000000103,0.43380000000000013
2020,11,화북동,873.5654000000036,0.0
2020,11,효돈동,47.1454,0.0
2020,12,건입동,2072.2525,11.023999999999978
2020,12,구좌읍,851.0025000000014,1.1087000000000002
2020,12,남원읍,28486.643599999967,260.2226999999995
2020,12,노형동,3587.9895999999935,2.0732
2020,12,대륜동,2120.290900000009,2.0499
2020,12,대정읍,2255.295499999984,0.8677000000000002
2020,12,대천동,787.0085000000014,2.4602999999999966
2020,12,도두동,900.1095999999965,0.0241
2020,12,동홍동,1191.6242999999986,0.0241
2020,12,봉개동,5302.062700000016,50.62989999999975
2020,12,삼도1동,579.4114000000026,0.0
2020,12,삼도2동,753.3297000000018,0.0241
2020,12,삼양동,1260.6815000000056,0.0
2020,12,서홍동,17026.56689999997,114.32140000000054
2020,12,성산읍,4538.883599999998,4.533399999999985
2020,12,송산동,764.7725999999975,0.31340000000000007
2020,12,아라동,2405.6784999999973,1.1327000000000003
2020,12,안덕면,4047.2076000000047,0.1446
2020,12,애월읍,34067.32389999998,245.54489999999984
2020,12,연동,5573.608599999987,2.193099999999999
2020,12,영천동,7432.358000000018,67.76629999999963
2020,12,예래동,1717.896899999997,1.4946000000000004
2020,12,오라동,2150.7380000000067,1.8316000000000006
2020,12,외도동,745.7482999999974,0.1205
2020,12,용담1동,545.4853000000008,0.0
2020,12,용담2동,1141.8319000000001,0.0482
2020,12,우도면,3536.515599999998,32.14150000000004
2020,12,이도1동,732.3415000000003,0.0
2020,12,이도2동,2889.476100000007,0.0
2020,12,이호동,239.0646000000002,0.0
2020,12,일도1동,75.95430000000006,0.0
2020,12,일도2동,537.7204000000012,0.0
2020,12,정방동,453.66040000000237,0.0
2020,12,조천읍,5787.737799999983,23.815300000000036
2020,12,중문동,7969.380900000007,69.55229999999976
2020,12,중앙동,118.73980000000036,0.0
2020,12,천지동,104.00430000000017,0.0
2020,12,추자면,5386.635900000009,65.37829999999973
2020,12,표선면,2233.6998999999983,20.049800000000072
2020,12,한경면,2413.2083000000007,7.187499999999985
2020,12,한림읍,1680.5558999999914,0.9399000000000003
2020,12,화북동,374.38539999999904,0.0
2020,12,효돈동,73.64910000000023,0.0482
2021,1,건입동,502.86259999999857,4.241900000000001
2021,1,구좌읍,183.43219999999974,0.5874000000000006
2021,1,남원읍,13809.463599999985,131.0249999999997
2021,1,노형동,1206.114199999997,0.7566000000000009
2021,1,대륜동,538.7567999999981,1.1836999999999998
2021,1,대정읍,237.55820000000026,0.6057000000000003
2021,1,대천동,263.1679000000003,0.7298000000000008
2021,1,도두동,74.88230000000006,0.0178
2021,1,동홍동,314.5469000000013,0.0178
2021,1,봉개동,2168.488500000003,17.639900000000072
2021,1,삼도1동,34.84909999999999,0.0
2021,1,삼도2동,358.34200000000044,0.0
2021,1,삼양동,242.1681999999999,0.0
2021,1,서홍동,4367.392099999997,25.36450000000006
2021,1,성산읍,802.8750999999972,2.607999999999998
2021,1,송산동,100.29280000000007,0.6320000000000006
2021,1,아라동,505.58119999999894,0.1691
2021,1,안덕면,1434.483900000001,0.40050000000000024
2021,1,애월읍,14936.557799999997,108.70599999999966
2021,1,연동,1954.5554000000106,0.765400000000001
2021,1,영천동,3250.3040000000087,20.24270000000004
2021,1,예래동,374.47939999999807,0.6231000000000002
2021,1,오라동,245.52149999999932,0.053399999999999996
2021,1,외도동,35.41170000000001,0.0
2021,1,용담1동,17.780900000000013,0.0712
2021,1,용담2동,301.039,0.09790000000000001
2021,1,우도면,1356.0880999999933,13.301400000000024
2021,1,이도1동,191.8037999999997,0.0178
2021,1,이도2동,479.11479999999716,0.0
2021,1,이호동,96.06710000000027,0.21359999999999996
2021,1,일도1동,6.700699999999997,0.0
2021,1,일도2동,208.9904999999991,0.0
2021,1,정방동,215.66379999999958,0.0445
2021,1,조천읍,1730.812999999994,10.438200000000014
2021,1,중문동,3112.9041000000016,20.422400000000025
2021,1,중앙동,29.572499999999984,0.0
2021,1,천지동,52.599400000000244,0.0
2021,1,추자면,2092.3387,21.608300000000032
2021,1,표선면,945.0047999999979,13.737700000000013
2021,1,한경면,405.8915999999987,4.566899999999986
2021,1,한림읍,1344.6942999999983,0.783200000000001
2021,1,화북동,176.28820000000096,0.0
2021,1,효돈동,10.25279999999999,0.0178
2021,2,건입동,681.1467999999996,5.123699999999989
2021,2,구좌읍,338.45739999999904,0.5164000000000004
2021,2,남원읍,10669.848899999995,100.89439999999985
2021,2,노형동,1484.0525000000025,2.180699999999995
2021,2,대륜동,828.4631999999982,0.8455000000000011
2021,2,대정읍,230.3907000000007,0.0267
2021,2,대천동,261.08020000000033,0.5607000000000005
2021,2,도두동,149.95519999999982,0.6141000000000006
2021,2,동홍동,437.81079999999884,0.0267
2021,2,봉개동,1989.7481000000014,20.05410000000008
2021,2,삼도1동,300.47789999999947,0.0
2021,2,삼도2동,142.08599999999979,0.26699999999999996
2021,2,삼양동,68.49300000000038,0.0
2021,2,서홍동,2927.628100000001,20.644600000000086
2021,2,성산읍,659.3033999999994,1.5219999999999971
2021,2,송산동,17.609500000000008,0.33840000000000015
2021,2,아라동,1816.2929000000072,0.18689999999999998
2021,2,안덕면,1644.8067999999887,0.25809999999999994
2021,2,애월읍,11152.835199999994,78.55359999999986
2021,2,연동,1008.7072999999947,0.22249999999999995
2021,2,영천동,2194.07709999999,18.416999999999994
2021,2,예래동,280.35780000000074,0.25809999999999994
2021,2,오라동,111.82300000000001,0.09790000000000001
2021,2,외도동,291.3680999999994,0.22249999999999995
2021,2,용담1동,17.6353,0.178
2021,2,용담2동,381.7236999999997,1.0324000000000013
2021,2,우도면,963.8914999999981,10.33119999999999
2021,2,이도1동,89.71250000000035,0.22249999999999995
2021,2,이도2동,761.2084999999995,0.0
2021,2,이호동,139.7207000000005,0.0178
2021,2,일도1동,33.09430000000002,0.0089
2021,2,일도2동,180.50660000000022,0.0
2021,2,정방동,114.71450000000053,0.0
2021,2,조천읍,1299.0454999999974,7.895999999999975
2021,2,중문동,2317.5886000000023,18.032100000000067
2021,2,중앙동,58.231300000000275,0.0
2021,2,천지동,14.100300000000004,0.0
2021,2,추자면,1667.1735999999996,16.612399999999997
2021,2,표선면,616.4727999999991,6.387799999999989
2021,2,한경면,624.4114999999998,0.8372000000000008
2021,2,한림읍,1379.0501999999965,0.4806000000000004
2021,2,화북동,131.6061999999998,0.0
2021,2,효돈동,80.81870000000005,0.5251000000000006
2021,3,건입동,1455.0004000000054,5.945799999999974
2021,3,구좌읍,1216.062800000007,1.6529000000000007
2021,3,남원읍,27368.124800000012,111.5659
2021,3,노형동,2979.3665999999967,0.5206000000000003
2021,3,대륜동,1289.0531000000035,0.5684000000000003
2021,3,대정읍,1292.8360000000048,0.5689000000000003
2021,3,대천동,774.1247000000037,0.5043000000000003
2021,3,도두동,490.59460000000547,0.0
2021,3,동홍동,869.6291000000003,0.032
2021,3,봉개동,3399.078999999994,12.674699999999877
2021,3,삼도1동,417.30590000000007,0.0
2021,3,삼도2동,244.41540000000066,0.21600000000000014
2021,3,삼양동,244.40379999999973,0.0
2021,3,서홍동,6897.8634000000275,18.210799999999963
2021,3,성산읍,1211.8333,1.730700000000001
2021,3,송산동,458.0628000000001,0.13600000000000007
2021,3,아라동,2679.631899999997,0.064
2021,3,안덕면,2974.268300000006,2.1124000000000005
2021,3,애월읍,28531.247600000024,89.14119999999984
2021,3,연동,4920.793699999994,1.578500000000001
2021,3,영천동,3671.7966999999876,15.584599999999933
2021,3,예래동,1475.6483000000007,0.1921000000000001
2021,3,오라동,478.2200000000013,0.09600000000000003
