year,month,emd_nm,BGD_cnt,DEU_cnt,FRA_cnt,JPN_cnt,KAZ_cnt,KGZ_cnt,KHM_cnt,LKA_cnt,MMR_cnt,NPL_cnt,PHL_cnt,UKR_cnt,UZB_cnt,ETC_resd_pop_cnt
2019,9,표선면,0.0,0.0,0.0,0.0,0.0,0.0,5160.033,14443.783800000003,7361.8292,18451.699,15741.204000000002,0.0,5667.459899999999,130649.90940000003
2019,9,한경면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6545.5608,6971.9267,10360.910999999998,6257.298299999999,0.0,0.0,112900.56709999997
2019,9,한림읍,0.0,0.0,0.0,4081.5997999999995,0.0,3894.6962000000003,36929.1171,31119.40390000001,7077.7455,41876.6579,22339.995500000005,0.0,2529.3314,641099.9763
2019,9,화북동,0.0,0.0,3249.6886000000013,11345.821400000003,0.0,0.0,1853.137,8228.294999999998,9693.111,39235.368599999994,43133.71839999999,0.0,11023.4567,118086.43360000003
2019,9,효돈동,0.0,0.0,0.0,0.0,0.0,0.0,22212.746299999995,10709.150599999999,0.0,0.0,11501.472399999999,0.0,0.0,30390.5009
2019,10,건입동,0.0,3874.003,0.0,0.0,0.0,0.0,0.0,2160.1744,818.1584,2706.1431000000002,11927.2015,0.0,0.0,91930.72639999999
2019,10,구좌읍,0.0,0.0,0.0,5988.433099999999,0.0,0.0,17318.8004,56813.52649999999,1064.8666999999998,36462.8486,19675.5319,0.0,5346.026100000001,149822.0155
2019,10,남원읍,0.0,0.0,5021.485299999999,0.0,5554.256399999999,0.0,10028.6974,70767.8536,8775.1397,41331.7983,21179.5366,0.0,0.0,96122.66990000001
2019,10,노형동,3975.6657,0.0,6489.5947,12048.368400000003,0.0,9309.3878,21935.042200000004,12324.855,17966.6272,109413.94290000001,15162.5851,0.0,3889.2069999999994,1008673.2633
2019,10,대륜동,0.0,1262.1181,0.0,4749.4662,0.0,0.0,3367.8664999999996,0.0,0.0,0.0,5097.1363,0.0,1716.0046,114518.7877
2019,10,대정읍,828.7882,0.0,4936.487399999999,0.0,2772.2617,0.0,18637.049100000004,78733.7738,6428.764600000001,19313.3313,4171.764700000001,0.0,0.0,543274.1923
2019,10,대천동,0.0,0.0,0.0,0.0,0.0,0.0,7410.424400000001,0.0,0.0,4495.4529,0.0,0.0,5406.132100000001,54199.273899999986
2019,10,도두동,0.0,0.0,0.0,0.0,0.0,0.0,4936.550299999999,0.0,3836.7324000000012,0.0,0.0,0.0,0.0,38891.251500000006
2019,10,동홍동,0.0,0.0,0.0,2883.9217999999996,3651.989200000001,0.0,7327.365,0.0,0.0,0.0,4312.7939,0.0,0.0,158654.6003
2019,10,봉개동,0.0,0.0,0.0,1530.0872,0.0,0.0,0.0,0.0,0.0,7103.4594,0.0,0.0,0.0,25392.6425
2019,10,삼도1동,0.0,0.0,0.0,1712.6938999999998,0.0,0.0,0.0,0.0,0.0,0.0,2878.0966000000008,0.0,9701.2595,58497.84889999999
2019,10,삼도2동,0.0,0.0,0.0,1227.6519999999998,5252.1006,0.0,2686.1001,0.0,0.0,1385.9723000000001,3705.3938,0.0,0.0,69177.7031
2019,10,삼양동,0.0,0.0,0.0,2884.592,0.0,0.0,4358.530999999999,3750.4832,0.0,6508.5339,12247.797199999999,0.0,0.0,50303.3978
2019,10,서홍동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6389,0.0,4837.220399999999,926.5360999999999,0.0,0.0,45194.54609999999
2019,10,성산읍,0.0,0.0,0.0,3050.1443000000004,5264.3465,0.0,5488.5331,42676.1885,3632.5959000000007,17978.9091,3103.9779,0.0,0.0,230305.18970000002
2019,10,송산동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.4733999999999,0.0,0.0,0.0,0.0,0.0,51295.63010000001
2019,10,아라동,24377.3982,0.0,0.0,32923.151900000004,0.0,0.0,0.0,38007.342099999994,3442.1670000000004,18031.424000000003,15480.922899999998,0.0,5152.481,748773.6280999999
2019,10,안덕면,0.0,0.0,1809.3061,6587.3545,0.0,0.0,0.0,0.0,0.0,2141.8927,5599.0421,0.0,14850.402600000003,890988.5198999997
2019,10,애월읍,5930.8622000000005,0.0,0.0,8289.5023,0.0,0.0,34315.817,6525.658200000001,0.0,92774.36350000002,33053.116799999996,625.3340999999999,27011.924300000002,423108.1845999999
2019,10,연동,16827.0323,0.0,0.0,15311.6417,0.0,0.0,19943.285699999997,6215.3168,3898.6386000000007,72533.87270000002,11121.259599999998,0.0,4731.4849,1530713.1879000003
2019,10,영천동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.9296,30914.89280000001,4178.6588,0.0,20166.464200000002,20799.816699999996
2019,10,예래동,0.0,0.0,0.0,2025.9771,4658.4402,0.0,0.0,0.0,5490.132499999999,0.0,0.0,0.0,0.0,118866.72959999996
2019,10,오라동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.28,0.0,0.0,103001.2912
2019,10,외도동,0.0,0.0,0.0,4297.465200000001,0.0,92.89099999999999,5495.7354,0.0,0.0,9691.0359,6484.156199999999,0.0,0.0,69156.8862
2019,10,용담1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.1062,0.0,0.0,0.0,35542.06010000001
2019,10,용담2동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73138.21860000001
2019,10,우도면,0.0,0.0,0.0,0.0,0.0,0.0,4573.943200000001,0.0,0.0,0.0,0.0,0.0,0.0,5916.439600000001
2019,10,이도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9792.043399999999,2272.6531,0.0,2164.565,53700.613700000016
2019,10,이도2동,1052.1198999999997,0.0,2555.5128,12939.9661,0.0,0.0,0.0,0.0,0.0,0.0,7864.0058,0.0,16322.685200000002,216798.69039999996
2019,10,이호동,0.0,0.0,0.0,0.0,0.0,0.0,4245.455400000002,10813.048000000003,0.0,0.0,0.0,0.0,5486.3166,73008.5164
2019,10,일도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10170.5134
2019,10,일도2동,0.0,0.0,0.0,8713.6952,0.0,0.0,8204.743799999998,0.0,0.0,5140.317500000001,10059.5772,0.0,1729.2243000000003,135084.6099
2019,10,정방동,0.0,0.0,0.0,1173.9909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108351.2892
2019,10,조천읍,0.0,0.0,0.0,3010.3726,0.0,6107.6921999999995,17044.2917,39632.815500000004,23741.851700000007,23140.0239,16696.7588,0.0,5190.1859,241953.7834
2019,10,중문동,0.0,0.0,0.0,0.0,0.0,276.86550000000005,7919.7034,1847.6854999999996,0.0,16916.3991,7975.830599999999,0.0,2558.1234999999997,202164.7603999999
2019,10,중앙동,0.0,0.0,0.0,630.7503,6631.069600000001,0.0,0.0,0.0,0.0,0.0,2253.3927,0.0,0.0,41860.13909999999
2019,10,천지동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6694.8152
2019,10,추자면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5178.896699999999,0.0,3581.9484,0.0,0.0,0.0,22008.8624
2019,10,표선면,0.0,0.0,0.0,0.0,0.0,0.0,5384.1172,16097.405599999996,7428.368800000002,22193.1525,12600.7633,0.0,5686.821200000001,149827.3413
2019,10,한경면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4282.2347,6972.9479,17457.2768,5801.768400000001,0.0,0.0,110520.016
2019,10,한림읍,0.0,295.10440000000006,0.0,3012.2137,0.0,0.0,40603.62950000001,29854.622499999998,7632.926400000001,65330.677500000005,22409.624999999996,0.0,5686.821200000001,651790.2176
2019,10,화북동,0.0,0.0,3088.054,12027.012499999997,0.0,3117.860399999999,0.0,8595.530599999998,12970.5444,37608.821899999995,44179.79559999999,0.0,10571.455499999998,120576.1158
2019,10,효돈동,0.0,0.0,0.0,0.0,0.0,0.0,28785.4392,7629.7376,0.0,0.0,11451.1001,0.0,0.0,28584.667299999994
2019,11,건입동,0.0,2842.2144999999996,0.0,0.0,0.0,0.0,1327.8201999999997,2425.445199999999,3018.4899,3843.961300000001,10130.3086,0.0,0.0,95349.36010000002
2019,11,구좌읍,0.0,0.0,0.0,5346.2283,0.0,0.0,13140.5411,57979.8496,0.0,40387.945400000004,17132.067,0.0,8730.154299999998,150564.128
2019,11,남원읍,0.0,0.0,5044.130200000001,0.0,4090.707999999999,3993.5961999999995,12621.504699999998,56979.535700000015,7393.220600000001,31369.5109,22817.012700000003,0.0,0.0,96293.52810000001
2019,11,노형동,4276.2933,0.0,5782.0119,8400.922100000002,0.0,8360.4988,20667.677799999998,9804.614800000001,12173.566799999999,97817.01639999998,12212.407400000002,0.0,5639.1511,933643.1242000002
2019,11,대륜동,1476.3801999999996,1184.4591999999998,0.0,4776.1314999999995,0.0,0.0,4244.1311000000005,0.0,763.3253999999998,0.0,3805.2969000000003,0.0,428.5299,108183.0416
2019,11,대정읍,0.0,0.0,2490.2401,0.0,0.0,0.0,14127.835,64975.43120000001,5990.232799999999,11373.580400000003,3816.6404,0.0,0.0,508699.6479
2019,11,대천동,0.0,0.0,0.0,0.0,0.0,0.0,6735.687600000001,0.0,0.0,7116.8118,0.0,0.0,10083.974,47839.0389
2019,11,도두동,0.0,0.0,0.0,0.0,0.0,0.0,4751.107100000002,0.0,3435.9769000000006,0.0,0.0,0.0,0.0,34942.0028
2019,11,동홍동,0.0,0.0,0.0,2920.6926999999996,1130.2626,0.0,6790.2445,0.0,0.0,0.0,3384.9387999999994,0.0,0.0,152897.3698
2019,11,봉개동,0.0,0.0,0.0,1738.6884000000002,0.0,0.0,0.0,0.0,1479.9332,4462.801999999999,0.0,0.0,0.0,31895.742299999998
2019,11,삼도1동,0.0,0.0,0.0,1650.5081999999998,0.0,0.0,0.0,0.0,0.0,0.0,3198.2889999999993,0.0,8458.312000000002,46224.45109999999
2019,11,삼도2동,0.0,0.0,0.0,1060.1381,4680.897199999999,0.0,3040.2801,0.0,0.0,895.7475,3303.9430999999995,0.0,0.0,65278.0712
2019,11,삼양동,0.0,0.0,0.0,5593.518499999999,0.0,0.0,2115.7415,139.18359999999998,0.0,2907.3513,10000.728200000001,0.0,0.0,48619.1002
2019,11,서홍동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8982.4788,1157.7472999999998,0.0,1343.6536999999998,47624.892799999994
2019,11,성산읍,0.0,0.0,0.0,2966.4917999999993,4680.1304,0.0,13809.1067,43871.629100000006,3694.2237,14036.846500000001,2929.3640000000005,0.0,2331.0274999999997,204760.0142
2019,11,송산동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48913.4098
2019,11,아라동,21356.149600000004,0.0,0.0,29649.819899999995,0.0,0.0,0.0,38026.48730000001,2268.0056,16807.6812,13856.379299999999,0.0,9743.1798,671118.9918
2019,11,안덕면,0.0,0.0,1356.3599999999997,6084.653699999998,0.0,0.0,0.0,1832.8436,0.0,1381.0867999999998,9040.638500000003,0.0,13660.659900000002,965370.2291000001
2019,11,애월읍,4404.7332,0.0,0.0,11101.535399999997,0.0,0.0,31099.439000000006,7446.381199999998,164.2442,95044.30549999999,36641.2933,342.99309999999997,20088.5204,483518.47939999995
2019,11,연동,15609.214499999998,0.0,0.0,14310.6247,0.0,0.0,15335.675100000002,480.79349999999994,3683.8031,72764.10239999999,8866.238000000001,0.0,4379.1506,1428583.9164999996
2019,11,영천동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3292.9355,30947.4202,3931.9927999999995,0.0,14688.578000000001,23692.4297
2019,11,예래동,0.0,0.0,0.0,0.0,3121.3405999999995,402.38429999999994,0.0,0.0,5209.7088,0.0,0.0,0.0,0.0,103865.88889999998
2019,11,오라동,0.0,0.0,0.0,1704.479099999999,0.0,0.0,0.0,0.0,0.0,0.0,696.1776,0.0,0.0,109243.76350000002
2019,11,외도동,0.0,0.0,0.0,3898.197,0.0,0.0,4953.6153,0.0,0.0,282.1805,7847.8535999999995,0.0,0.0,61332.537800000006
2019,11,용담1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672.7502999999997,0.0,0.0,0.0,33718.858
2019,11,용담2동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68498.59539999999
2019,11,우도면,0.0,0.0,0.0,0.0,0.0,0.0,4398.794000000001,0.0,0.0,0.0,0.0,0.0,0.0,3624.4674
2019,11,이도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5926.878700000001,1826.821,0.0,2602.0742,51110.32730000001
2019,11,이도2동,1357.2849,0.0,2064.8811,12116.0598,0.0,0.0,0.0,0.0,0.0,0.0,6784.904000000002,0.0,11012.380899999998,209012.1561
2019,11,이호동,0.0,0.0,0.0,0.0,0.0,0.0,9206.4865,9391.760300000002,3571.856400000001,0.0,0.0,0.0,4647.405600000001,63757.32549999999
2019,11,일도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17371.755
2019,11,일도2동,0.0,0.0,0.0,5219.146200000001,0.0,0.0,7938.168700000001,0.0,0.0,3201.566,12866.027500000002,0.0,2096.1894999999995,113637.66100000001
2019,11,정방동,0.0,0.0,0.0,484.58209999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103557.03449999997
2019,11,조천읍,0.0,0.0,0.0,2568.4315000000006,0.0,5147.1151,16703.7886,34090.36379999999,23330.004399999998,16374.8766,18739.393700000004,0.0,0.0,209181.1639
2019,11,중문동,0.0,0.0,0.0,0.0,0.0,0.0,2540.9006000000004,4336.389700000001,0.0,15085.496899999998,7263.0991,0.0,2512.4762,192020.37870000003
2019,11,중앙동,0.0,0.0,0.0,475.2299,6182.855,0.0,0.0,0.0,0.0,0.0,1153.575,0.0,0.0,41217.68400000001
2019,11,천지동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719.3991000000005
2019,11,추자면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.4068999999995,823.6638999999999,1348.638,0.0,0.0,0.0,23163.1278
2019,11,표선면,0.0,0.0,0.0,0.0,0.0,0.0,4918.89,12644.106399999999,4642.1333,18710.017099999997,10875.651599999997,0.0,5138.1578,156916.4929
2019,11,한경면,0.0,0.0,0.0,0.0,0.0,0.0,4076.4732000000004,5177.880099999999,6774.8593999999985,11108.281399999998,5257.366000000002,0.0,0.0,101906.59919999998
2019,11,한림읍,0.0,0.0,0.0,2415.3892,0.0,0.0,37213.997800000005,32303.221500000003,6760.338100000001,81546.5975,22268.679000000004,0.0,4903.406300000001,624460.7005999999
2019,11,화북동,0.0,0.0,2728.7228000000005,10750.6118,0.0,0.0,0.0,7304.714,7416.2823,29127.750199999995,45911.67990000001,0.0,17226.325,111782.78990000002
2019,11,효돈동,0.0,0.0,0.0,0.0,0.0,0.0,25536.209800000004,8724.706599999998,0.0,0.0,13322.7721,0.0,0.0,23028.261300000002
2019,12,건입동,0.0,0.0,0.0,0.0,0.0,0.0,873.9561,2461.463300000001,2484.5617000000007,2583.959700000001,10365.283300000001,0.0,0.0,106452.46469999998
2019,12,구좌읍,0.0,0.0,0.0,3169.187,0.0,0.0,13142.467800000006,62663.05479999999,2855.6621000000005,37718.991,15728.016700000002,0.0,4947.4461999999985,146763.41589999996
2019,12,남원읍,0.0,0.0,4190.3764,0.0,4503.752,3559.9075000000003,10920.984900000001,49199.2138,3084.3043000000002,31111.069099999997,18190.4654,0.0,890.5085,121418.30119999999
2019,12,노형동,19763.8259,0.0,6258.021999999999,6955.562400000002,0.0,7507.822700000001,19746.6166,8384.120299999999,9648.858000000002,115059.97439999999,17364.535200000002,0.0,5950.088000000002,998476.3450999998
2019,12,대륜동,619.0403000000001,1452.7991,0.0,3763.407400000001,0.0,0.0,5113.723099999999,0.0,3467.036000000001,1768.3744,9583.787199999999,0.0,0.0,114688.6461
2019,12,대정읍,0.0,0.0,4260.1259,0.0,0.0,0.0,17617.807699999998,73261.4194,5291.657600000001,20235.097899999997,4078.1243,0.0,0.0,458386.8317
2019,12,대천동,0.0,0.0,0.0,0.0,0.0,0.0,3247.2562000000003,0.0,0.0,5820.1266000000005,0.0,0.0,8097.350500000002,58869.4516
2019,12,도두동,0.0,0.0,0.0,0.0,0.0,0.0,4507.512200000001,0.0,3413.630000000001,0.0,0.0,0.0,0.0,42237.31950000002
2019,12,동홍동,0.0,0.0,0.0,4594.8994,0.0,0.0,6497.850099999999,0.0,0.0,957.4678,3624.8138000000004,0.0,0.0,156706.0474
2019,12,봉개동,0.0,0.0,0.0,759.5588,0.0,0.0,0.0,0.0,2572.9187999999995,8633.233100000001,0.0,0.0,0.0,37791.28249999999
2019,12,삼도1동,0.0,0.0,0.0,2007.3199,0.0,909.5495000000001,0.0,0.0,0.0,0.0,2220.5561000000007,0.0,7810.2185,55014.6778
2019,12,삼도2동,0.0,0.0,0.0,872.6583,4350.510700000001,0.0,2237.4149,0.0,0.0,89.14649999999999,3645.7751,0.0,0.0,51065.627199999995
2019,12,삼양동,0.0,0.0,0.0,4804.779100000001,0.0,0.0,4077.0557,0.0,0.0,1309.3961000000004,9067.4722,0.0,0.0,48838.2325
2019,12,서홍동,0.0,0.0,0.0,0.0,1273.5442999999998,0.0,0.0,0.0,0.0,4270.301199999999,0.0,0.0,1497.0392,76128.0102
2019,12,성산읍,0.0,0.0,0.0,3248.7191999999995,4911.9394999999995,0.0,10725.299500000001,35046.9137,3829.395800000001,16130.404700000001,2496.8090000000007,0.0,0.0,219838.02229999998
2019,12,송산동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49327.3188
2019,12,아라동,17309.7378,0.0,0.0,25847.155999999995,0.0,0.0,0.0,41838.838800000005,3336.4671000000003,17369.898100000002,7008.417099999998,0.0,7966.0265,706194.3901
2019,12,안덕면,0.0,0.0,1057.7374000000002,8125.7907000000005,0.0,0.0,0.0,0.0,0.0,2667.1167,8259.984499999999,0.0,11575.743400000003,834954.3247000001
2019,12,애월읍,3025.6063999999997,0.0,0.0,11536.869800000002,0.0,0.0,33322.9861,5894.470699999999,400.24099999999993,87580.97039999999,41796.677,1016.6774,23751.5786,509246.17600000004
2019,12,연동,10640.126699999999,0.0,0.0,15189.084700000003,0.0,0.0,8949.6381,0.0,1274.6386000000002,90129.1035,11202.7915,0.0,10642.8274,1509864.4128999996
2019,12,영천동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3308.134,29579.720100000002,4122.9126,0.0,13493.248700000002,36711.765100000004
2019,12,예래동,0.0,0.0,0.0,0.0,1301.2694999999999,0.0,0.0,0.0,4346.785800000001,0.0,0.0,0.0,0.0,101566.09589999999
2019,12,오라동,0.0,0.0,0.0,1435.3039999999999,0.0,0.0,0.0,0.0,0.0,0.0,273.14650000000006,0.0,0.0,101091.65610000001
2019,12,외도동,0.0,0.0,0.0,4142.308999999999,0.0,0.0,5045.101999999999,0.0,0.0,0.0,10437.8776,0.0,0.0,70625.2564
2019,12,용담1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646.7441,0.0,0.0,0.0,44928.446299999996
2019,12,용담2동,0.0,0.0,0.0,0.0,1697.3090000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74734.85399999999
2019,12,우도면,0.0,0.0,0.0,0.0,0.0,0.0,4352.1109,0.0,0.0,0.0,0.0,0.0,0.0,2881.613
2019,12,이도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.8323999999998,2174.762,0.0,2794.1501,57681.098300000005
2019,12,이도2동,1059.4223,0.0,1919.8073,13253.317999999997,0.0,0.0,0.0,0.0,0.0,0.0,10054.997,0.0,9915.068300000003,223953.75230000005
2019,12,이호동,0.0,0.0,0.0,0.0,0.0,0.0,9248.2722,2836.3595999999993,3614.3657000000007,0.0,0.0,0.0,5107.614600000001,62950.2623
2019,12,일도1동,0.0,0.0,0.0,0.0,1664.9435000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23289.535400000004
2019,12,일도2동,0.0,971.3805,0.0,4733.3603,0.0,0.0,8945.1654,0.0,0.0,1677.3394999999998,12569.049499999997,0.0,0.0,110992.08209999997
2019,12,정방동,0.0,0.0,0.0,1529.7004999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123661.9937
2019,12,조천읍,0.0,0.0,0.0,3013.3861,0.0,6008.222199999999,20708.1286,44128.628000000004,19792.993599999998,8806.669500000002,26284.297899999998,0.0,0.0,204904.01789999995
2019,12,중문동,0.0,0.0,0.0,1220.2949,0.0,989.0099,2804.5248,418.6193,0.0,14374.375499999998,7541.204,0.0,1911.7079,212192.2475
2019,12,중앙동,0.0,0.0,0.0,0.0,5933.007100000001,0.0,0.0,0.0,0.0,0.0,879.5645000000002,0.0,0.0,41603.29690000001
2019,12,천지동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5823.732099999999
2019,12,추자면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4358.5994,982.8483,862.6034,0.0,0.0,0.0,26776.771099999994
2019,12,표선면,0.0,0.0,0.0,0.0,0.0,0.0,5045.101999999999,17094.8965,5472.287,17318.6997,12337.1021,0.0,5270.759599999999,144663.64479999998
2019,12,한경면,0.0,0.0,0.0,0.0,0.0,0.0,8570.902600000003,7288.197399999998,6297.816500000001,10403.481300000001,6378.0648,0.0,0.0,116527.75909999998
2019,12,한림읍,0.0,816.4138,0.0,2410.6329,0.0,3092.8636999999994,26881.138199999998,37228.90939999999,7079.333000000001,60914.568499999994,22094.595600000004,0.0,5193.1675000000005,620493.2455
2019,12,화북동,0.0,0.0,3269.2960999999987,11658.170199999999,0.0,0.0,0.0,9427.1519,8738.0633,33023.6058,52493.145599999996,0.0,11468.190200000003,107614.3377
2019,12,효돈동,0.0,0.0,0.0,0.0,0.0,0.0,23995.1396,6828.627499999999,0.0,271.13840000000005,13779.2734,0.0,0.0,23890.395800000006
2020,1,건입동,0.0,0.0,0.0,0.0,0.0,0.0,4002.2531999999965,3685.2003000000013,3505.0640999999987,2936.3475000000008,12366.483900000001,0.0,0.0,80083.51190000001
2020,1,구좌읍,0.0,0.0,0.0,3045.3972,0.0,0.0,10955.662799999995,55716.924999999996,2979.302699999999,34341.357899999995,12639.041500000001,0.0,955.9673999999999,176788.71559999997
2020,1,남원읍,10.3526,0.0,5309.984699999999,0.0,4059.102599999997,10095.767200000008,18225.74899999999,44625.75310000001,2453.543399999999,27804.591000000004,24935.839699999986,0.0,0.0,102493.38140000001
2020,1,노형동,17200.805699999994,0.0,7388.267,10931.839499999996,0.0,7276.005500000005,15200.476799999995,8438.574600000005,8906.0719,112535.56359999998,21500.341499999984,0.0,4016.5451999999987,901908.0877999999
2020,1,대륜동,0.0,2013.1470000000006,0.0,4418.906499999998,0.0,0.0,3011.796599999999,0.0,2750.942599999999,4451.153299999999,10211.393399999999,0.0,0.0,99688.18279999998
2020,1,대정읍,2966.0199000000002,0.0,9158.261899999994,0.0,0.0,0.0,24485.165199999992,84943.2421,4896.465399999998,23002.1652,5723.685599999999,0.0,0.0,543261.3354999999
2020,1,대천동,0.0,0.0,0.0,0.0,0.0,0.0,2782.7113999999983,0.0,0.0,6108.660999999996,0.0,0.0,2260.2330000000006,64944.524000000005
2020,1,도두동,0.0,0.0,0.0,0.0,0.0,0.0,6117.922399999996,0.0,3733.4220999999984,0.0,0.0,0.0,0.0,47241.629000000015
2020,1,동홍동,0.0,0.0,0.0,5629.1657,0.0,0.0,5996.641999999998,0.0,0.0,0.0,5666.6415,0.0,0.0,162305.3268
2020,1,봉개동,0.0,0.0,0.0,619.212,0.0,0.0,1657.4988,0.0,2442.921999999999,9456.616899999995,0.0,0.0,0.0,33508.017400000004
2020,1,삼도1동,0.0,0.0,0.0,2296.713599999999,0.0,2551.2287999999994,0.0,0.0,0.0,0.0,2326.2295,0.0,8055.322199999997,43213.016
2020,1,삼도2동,0.0,0.0,0.0,1570.5467999999998,4037.1218999999996,0.0,3099.387999999998,0.0,0.0,0.0,3936.2085000000006,0.0,0.0,44313.612400000005
2020,1,삼양동,0.0,0.0,0.0,5539.1075999999985,0.0,0.0,3348.6865999999973,0.0,0.0,2096.6070000000013,8652.1105,0.0,0.0,49967.22310000001
2020,1,서홍동,0.0,0.0,0.0,0.0,175.8456,0.0,0.0,0.0,0.0,4017.5783999999985,0.0,0.0,1726.6698,63851.820400000004
2020,1,성산읍,0.0,0.0,0.0,3749.0471999999995,4931.003699999998,0.0,14304.349399999992,28098.803999999996,3882.1216999999983,12102.071999999995,2845.9865000000013,0.0,0.0,225247.68079999991
2020,1,송산동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50114.1848
2020,1,아라동,17935.826999999994,0.0,0.0,20141.182599999993,0.0,5614.3818,0.0,40590.452099999995,4147.656699999999,19791.4064,7764.705,0.0,10397.071799999992,600652.4475
2020,1,안덕면,0.0,0.0,2530.082799999999,8635.136799999997,0.0,0.0,0.0,0.0,0.0,1547.7570000000007,8049.947700000003,0.0,14065.318799999997,917480.5432
2020,1,애월읍,0.0,0.0,0.0,13999.746800000003,0.0,0.0,34342.56659999999,3708.937500000002,695.7016999999998,79379.72029999999,48977.9568,229.58400000000003,31042.938099999996,479493.48129999987
2020,1,연동,7376.227500000001,0.0,0.0,16335.859999999997,0.0,0.0,2088.7179999999994,0.0,0.0,115603.61740000002,16999.982099999994,0.0,5587.592399999996,1500182.4106
2020,1,영천동,0.0,0.0,0.0,0.0,0.0,0.0,2621.004199999999,0.0,217.73869999999994,29692.626799999995,4551.043000000002,0.0,15006.465000000004,29248.745500000005
2020,1,예래동,0.0,0.0,0.0,1204.6487999999995,0.0,0.0,0.0,0.0,4344.1525999999985,0.0,0.0,0.0,0.0,123721.68519999999
2020,1,오라동,0.0,0.0,0.0,1621.2096,0.0,8.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104431.86009999999
2020,1,외도동,0.0,0.0,0.0,5212.614499999998,0.0,0.0,640.0909999999997,0.0,0.0,0.0,13564.478499999997,0.0,0.0,75442.28979999998
2020,1,용담1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672.8975,0.0,0.0,0.0,44342.10309999999
2020,1,용담2동,0.0,0.0,0.0,0.0,5429.232899999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66745.1941
2020,1,우도면,0.0,0.0,0.0,0.0,0.0,0.0,3692.3143999999984,0.0,0.0,0.0,0.0,0.0,0.0,7853.202600000002
2020,1,이도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.516,297.9095,0.0,2704.8689999999997,57971.962100000004
2020,1,이도2동,124.23119999999997,0.0,2434.407399999999,16611.695200000002,0.0,0.0,0.0,0.0,0.0,0.0,8411.239899999999,0.0,10448.94599999999,208800.91660000003
2020,1,이호동,0.0,0.0,0.0,0.0,0.0,0.0,9277.950599999993,0.0,3738.7327999999984,0.0,0.0,0.0,8937.183599999995,66565.1835
2020,1,일도1동,0.0,0.0,0.0,0.0,1326.1688999999997,0.0,1394.7246000000002,0.0,0.0,0.0,1787.4569999999994,0.0,0.0,23784.315000000002
2020,1,일도2동,0.0,514.4709,0.0,2825.8584,0.0,0.0,4763.6245999999965,0.0,0.0,3737.653300000001,15332.933399999998,0.0,0.0,99456.6197
