,year,month,emd_nm,em_g,BGD_cnt,DEU_cnt,FRA_cnt,KGZ_cnt,LKA_cnt,MMR_cnt,NPL_cnt,PHL_cnt,UKR_cnt,UZB_cnt,ETC_visit_pop_cnt,THA_visit_pop_cnt,배달_cnt,resd
818,2019,11,대륜동,50189350,1476.3801999999996,1184.4591999999998,0.0,0.0,0.0,763.3253999999998,0.0,3805.2969,0.0,428.5299,129632.40069999984,1917.3903999999932,2236,15344537.707899999
819,2019,11,대정읍,99774700,0.0,0.0,2490.2401,0.0,64975.43120000001,5990.232799999999,11373.580400000004,3816.6404,0.0,0.0,37815.489599999884,792.1453999999991,1455,17391799.722
820,2019,11,대천동,53151631,0.0,0.0,0.0,0.0,0.0,0.0,7116.8118,0.0,0.0,10083.974,37352.94139999997,239.8199999999999,2149,8743247.158699999
821,2019,11,도두동,18902350,0.0,0.0,0.0,0.0,0.0,3435.976900000001,0.0,0.0,0.0,0.0,380197.3457000002,9861.933700000014,632,3622699.2964
822,2019,11,동홍동,116633800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384.9387999999994,0.0,0.0,74814.69680000027,331.8721000000004,3609,18183498.6617
823,2019,11,봉개동,15031050,0.0,0.0,0.0,0.0,0.0,1479.9332,4462.801999999999,0.0,0.0,0.0,45416.27899999995,2330.4252999999912,280,6559401.4276
824,2019,11,삼도1동,58742500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3198.2889999999998,0.0,8458.312000000002,44697.55149999992,374.266800000001,3233,10984742.507999998
825,2019,11,삼도2동,35060900,0.0,0.0,0.0,0.0,0.0,0.0,895.7475,3303.9430999999995,0.0,0.0,209505.42459999988,3263.082800000009,2432,7904543.3225
826,2019,11,삼양동,93866750,0.0,0.0,0.0,0.0,139.18359999999998,0.0,2907.3513,10000.7282,0.0,0.0,30888.29609999994,85.99839999999999,5223,16165946.5939
827,2019,11,서홍동,43400700,0.0,0.0,0.0,0.0,0.0,0.0,8982.4788,1157.7472999999998,0.0,1343.6536999999998,599295.7788000003,7068.809399999993,1377,6281967.567399999
828,2019,11,성산읍,47126600,0.0,0.0,0.0,0.0,43871.629100000006,3694.2237,14036.8465,2929.3640000000005,0.0,2331.0275,217790.169,5010.904099999986,749,15042333.842900002
829,2019,11,송산동,23879300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20599.70270000004,79.93960000000006,682,2184644.2232000004
830,2019,11,아라동,113050500,21356.149600000004,0.0,0.0,0.0,38026.48730000001,2268.0056,16807.6812,13856.3793,0.0,9743.1798,58442.323699999935,152.61309999999995,7794,41151888.62670001
831,2019,11,안덕면,32506550,0.0,0.0,1356.3599999999997,0.0,1832.8436,0.0,1381.0867999999998,9040.638500000005,0.0,13660.659900000002,344351.7941999999,6827.774399999986,748,19627612.856200002
832,2019,11,애월읍,15380950,4404.7332,0.0,0.0,0.0,7446.381199999998,164.2442,95044.3055,36641.2933,342.9931,20088.5204,618446.1735999999,14686.307600000042,3396,39411056.093200006
833,2019,11,연동,183488850,15609.214499999998,0.0,0.0,0.0,480.7935,3683.8031,72764.10239999999,8866.238000000001,0.0,4379.1506,1832562.626300001,7103.937199999997,20844,49860204.448400006
834,2019,11,영천동,17172150,0.0,0.0,0.0,0.0,0.0,3292.9355,30947.4202,3931.9928,0.0,14688.578,56011.0901,1776.8842000000009,275,5699764.728200002
835,2019,11,예래동,14201095,0.0,0.0,0.0,402.3843,0.0,5209.7088,0.0,0.0,0.0,0.0,166125.4388000001,1116.7577999999944,380,6825571.691
836,2019,11,오라동,55212450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.1776,0.0,0.0,67973.93380000013,8587.704199999996,2879,18921693.771500003
837,2019,11,외도동,86091200,0.0,0.0,0.0,0.0,0.0,0.0,282.1805,7847.853599999999,0.0,0.0,28910.27869999989,18055.984999999997,3835,10518265.684099998
838,2019,11,용담1동,35593650,0.0,0.0,0.0,0.0,0.0,0.0,2672.7503,0.0,0.0,0.0,29981.92799999989,422.7234000000018,1093,7553120.8325000005
839,2019,11,용담2동,63714550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970253.5436000004,21657.001799999995,3559,17910594.728199996
840,2019,11,이도1동,47579550,0.0,0.0,0.0,0.0,0.0,0.0,5926.878700000001,1826.821,0.0,2602.0742,47966.70389999995,325.8175000000004,2785,11254409.836400002
841,2019,11,이도2동,206554050,1357.2849,0.0,2064.8811,0.0,0.0,0.0,0.0,6784.904000000002,0.0,11012.380899999998,77191.52880000012,328.2372000000006,15920,53514805.00089999
842,2019,11,이호동,20064600,0.0,0.0,0.0,0.0,9391.760300000002,3571.856400000001,0.0,0.0,0.0,4647.405600000001,54917.75680000005,9372.593199999998,525,4487347.9292
843,2019,11,일도1동,19832500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21397.4806,793.3562999999988,1154,3294193.5474
844,2019,11,일도2동,145292200,0.0,0.0,0.0,0.0,0.0,0.0,3201.566,12866.027500000002,0.0,2096.1894999999995,50150.59900000014,26.64670000000001,7801,26597604.2199
845,2019,11,정방동,25792200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88172.03370000022,429.98620000000017,410,4237363.3873
846,2019,11,조천읍,3136800,0.0,0.0,0.0,5147.1151,34090.36379999999,23330.0044,16374.8766,18739.393700000004,0.0,0.0,128958.1155000002,1841.0828999999928,1656,23390286.8881
847,2019,11,중문동,63947036,0.0,0.0,0.0,0.0,4336.389700000001,0.0,15085.496899999998,7263.0991,0.0,2512.4762,147216.47429999989,3173.4524000000056,1923,10608143.135100001
848,2019,11,중앙동,54153800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.575,0.0,0.0,23583.47259999998,24.224300000000007,426,4745696.7373
849,2019,11,천지동,38178700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46443.64759999989,386.3823,395,1673257.8561000004
850,2019,11,표선면,26473950,0.0,0.0,0.0,0.0,12644.1064,4642.1333,18710.0171,10875.651599999996,0.0,5138.1578,111944.95200000028,5646.806899999988,782,11413829.213900002
851,2019,11,한경면,877750,0.0,0.0,0.0,0.0,5177.880099999999,6774.859399999999,11108.281399999998,5257.366000000002,0.0,0.0,27674.83889999988,952.0322000000006,260,6611613.4427000005
852,2019,11,한림읍,2279550,0.0,0.0,0.0,0.0,32303.221500000003,6760.338100000001,81546.5975,22268.679000000004,0.0,4903.406300000001,127176.18169999996,1985.2188999999933,2332,20661337.259999998
853,2019,11,화북동,104822800,0.0,0.0,2728.7228000000005,0.0,7304.714,7416.2823,29127.750199999995,45911.67990000001,0.0,17226.325,8320.917299999986,285.85009999999994,4773,23963473.215
854,2019,11,효돈동,3928600,0.0,0.0,0.0,0.0,8724.706599999998,0.0,0.0,13322.7721,0.0,0.0,11354.952499999998,53.29349999999999,425,3761213.6920999996
855,2019,12,건입동,43076900,0.0,0.0,0.0,0.0,2461.463300000001,2484.5617000000007,2583.959700000001,10365.2833,0.0,0.0,162207.93130000008,1518.888399999998,2416,9883791.0932
856,2019,12,구좌읍,11540750,0.0,0.0,0.0,0.0,62663.05479999999,2855.6621000000005,37718.991,15728.016700000002,0.0,4947.446199999999,66043.42480000004,702.5113999999991,703,14532645.615600001
857,2019,12,남원읍,60409100,0.0,0.0,4190.3764,3559.9075000000003,49199.2138,3084.3043,31111.0691,18190.4654,0.0,890.5085,243519.84849999996,14530.058,1302,15676573.497200001
858,2019,12,노형동,247186350,19763.8259,0.0,6258.021999999999,7507.822700000001,8384.120299999999,9648.858000000002,115059.9744,17364.535200000002,0.0,5950.088000000002,682941.4112000003,2513.323899999993,24335,57169794.584300004
859,2019,12,대륜동,55227750,619.0403000000001,1452.7991,0.0,0.0,0.0,3467.036000000001,1768.3744,9583.7872,0.0,0.0,147864.4794000002,1002.8988999999996,2783,15918497.791800002
860,2019,12,대정읍,102687000,0.0,0.0,4260.1259,0.0,73261.4194,5291.657600000001,20235.0979,4078.1243,0.0,0.0,39387.32179999978,353.67800000000074,1785,17170242.3029
861,2019,12,대천동,53564700,0.0,0.0,0.0,0.0,0.0,0.0,5820.1266000000005,0.0,0.0,8097.350500000002,48712.90189999993,324.60740000000044,2757,9217991.8817
862,2019,12,도두동,17385050,0.0,0.0,0.0,0.0,0.0,3413.630000000001,0.0,0.0,0.0,0.0,388543.9463000001,18317.611800000024,847,3589425.436200001
863,2019,12,동홍동,123632700,0.0,0.0,0.0,0.0,0.0,0.0,957.4678,3624.8138,0.0,0.0,98760.91729999972,593.5044999999997,4454,19084830.0677
864,2019,12,봉개동,15966250,0.0,0.0,0.0,0.0,0.0,2572.9187999999995,8633.233100000001,0.0,0.0,0.0,42568.98119999993,2420.05669999999,391,6631020.009
865,2019,12,삼도1동,64189500,0.0,0.0,0.0,909.5495,0.0,0.0,0.0,2220.5561000000007,0.0,7810.2185,74436.69880000001,155.0341000000001,3851,11632379.389100002
866,2019,12,삼도2동,35540150,0.0,0.0,0.0,0.0,0.0,0.0,89.14649999999999,3645.7751,0.0,0.0,199999.65050000008,3030.5206999999964,2859,8024292.973300001
867,2019,12,삼양동,102451450,0.0,0.0,0.0,0.0,0.0,0.0,1309.3961000000004,9067.4722,0.0,0.0,27265.954100000003,546.2667999999992,6144,17016065.6756
868,2019,12,서홍동,44950900,0.0,0.0,0.0,0.0,0.0,0.0,4270.301199999999,0.0,0.0,1497.0392,507001.2257000005,9050.403299999987,1731,6760474.1183
869,2019,12,성산읍,47381500,0.0,0.0,0.0,0.0,35046.9137,3829.395800000001,16130.4047,2496.8090000000007,0.0,0.0,210492.9360000002,5279.799099999998,879,15843556.2952
870,2019,12,송산동,24298850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15306.895899999992,122.33360000000012,638,2242519.8179
871,2019,12,아라동,120968950,17309.7378,0.0,0.0,0.0,41838.838800000005,3336.4671000000003,17369.898100000002,7008.417099999998,0.0,7966.0265,56365.12289999992,419.0802000000014,8884,40755943.369200006
872,2019,12,안덕면,35027700,0.0,0.0,1057.7374000000002,0.0,0.0,0.0,2667.1167,8259.984499999999,0.0,11575.743400000005,370075.6980000005,6080.43180000001,955,19066241.789100002
873,2019,12,애월읍,40070100,3025.6064,0.0,0.0,0.0,5894.470699999999,400.24099999999993,87580.97039999999,41796.677,1016.6774,23751.5786,643373.9545999999,14771.096100000052,4178,40418028.794599995
874,2019,12,연동,199559550,10640.1267,0.0,0.0,0.0,0.0,1274.6386000000002,90129.1035,11202.7915,0.0,10642.8274,1924208.9910999988,12123.31950000004,24557,51960303.549200006
875,2019,12,영천동,17544750,0.0,0.0,0.0,0.0,0.0,3308.134,29579.7201,4122.9126,0.0,13493.248700000002,41137.88049999983,2329.213299999997,197,5876470.668600001
876,2019,12,예래동,15437297,0.0,0.0,0.0,0.0,0.0,4346.785800000001,0.0,0.0,0.0,0.0,147547.10480000018,897.5227000000017,605,7275528.8523
877,2019,12,오라동,59647100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.14650000000006,0.0,0.0,74538.38550000018,8481.117799999982,3642,19957190.3394
878,2019,12,외도동,92350950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10437.8776,0.0,0.0,35530.18509999988,18392.706999999984,4304,11064003.455400001
879,2019,12,용담1동,38401950,0.0,0.0,0.0,0.0,0.0,0.0,2646.7441,0.0,0.0,0.0,28032.565400000003,425.1412000000005,1336,7863483.7036
880,2019,12,용담2동,65067300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069594.5733999994,24995.18379999997,4002,18417227.517399997
881,2019,12,이도1동,49508100,0.0,0.0,0.0,0.0,0.0,0.0,1675.8323999999998,2174.762,0.0,2794.1501,47678.16969999995,366.9982000000003,3070,11832741.356199998
882,2019,12,이도2동,222595500,1059.4223,0.0,1919.8073,0.0,0.0,0.0,0.0,10054.997,0.0,9915.068300000004,86363.51109999999,559.584700000002,19587,54543198.48090001
883,2019,12,이호동,20094800,0.0,0.0,0.0,0.0,2836.3596,3614.3657000000007,0.0,0.0,0.0,5107.614600000001,62987.955300000176,8523.509699999984,705,4588128.287400001
884,2019,12,일도1동,20720650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22161.954700000013,730.3718000000007,1247,3486302.2343
885,2019,12,일도2동,158402800,0.0,971.3805,0.0,0.0,0.0,0.0,1677.3394999999998,12569.049499999996,0.0,0.0,56959.59640000008,152.61399999999998,9302,27945406.553200003
886,2019,12,정방동,24014250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81896.26469999988,710.990099999999,349,4424759.3906000005
887,2019,12,조천읍,19805800,0.0,0.0,0.0,6008.222199999999,44128.628,19792.9936,8806.669500000002,26284.2979,0.0,0.0,152897.4845000001,1392.9206999999935,2178,23819460.2282
888,2019,12,중문동,65819186,0.0,0.0,0.0,989.0099,418.6193,0.0,14374.375499999998,7541.204,0.0,1911.7079,149509.47700000013,2223.8351999999954,1864,11186802.169700002
889,2019,12,중앙동,59806750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.5645000000002,0.0,0.0,19234.95990000002,170.7813000000001,565,4978948.651000001
890,2019,12,천지동,40600150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40897.044,155.03450000000004,556,1749223.7391
891,2019,12,표선면,25286650,0.0,0.0,0.0,0.0,17094.8965,5472.287,17318.6997,12337.1021,0.0,5270.759599999999,124325.93150000017,5526.893999999989,986,11646969.139899999
892,2019,12,한경면,3832350,0.0,0.0,0.0,0.0,7288.197399999998,6297.816500000001,10403.4813,6378.0648,0.0,0.0,30397.80919999993,354.8878000000006,328,6779152.2214
893,2019,12,한림읍,31493650,0.0,816.4138,0.0,3092.8636999999994,37228.90939999999,7079.333000000001,60914.5685,22094.595600000004,0.0,5193.1675000000005,118530.91070000014,3593.7501999999818,2461,20823214.341799997
894,2019,12,화북동,113107650,0.0,0.0,3269.2960999999987,0.0,9427.1519,8738.0633,33023.6058,52493.1456,0.0,11468.190200000005,11448.23419999997,66.61659999999998,5636,25130503.9251
895,2019,12,효돈동,4291900,0.0,0.0,0.0,0.0,6828.627499999999,0.0,271.13840000000005,13779.2734,0.0,0.0,6256.193900000008,107.79710000000016,588,4215721.868299999
896,2020,1,건입동,45356150,0.0,0.0,0.0,0.0,3685.200300000001,3505.0640999999987,2936.3475000000008,12366.4839,0.0,0.0,157952.8849000003,1130.0826999999947,2211,10204711.6896
897,2020,1,구좌읍,21059800,0.0,0.0,0.0,0.0,55716.925,2979.302699999999,34341.357899999995,12639.0415,0.0,955.9674,62401.12950000017,557.1658000000011,506,14960017.925300002
898,2020,1,남원읍,68767000,10.3526,0.0,5309.984699999999,10095.767200000008,44625.75310000001,2453.543399999999,27804.591000000004,24935.839699999982,0.0,0.0,158398.04870000004,11166.441500000006,893,16236018.195600001
899,2020,1,노형동,234382600,17200.805699999994,0.0,7388.267,7276.005500000005,8438.574600000005,8906.0719,112535.56359999998,21500.341499999984,0.0,4016.545199999999,653987.9220999999,3914.730500000013,23379,55586097.03150001
900,2020,1,대륜동,57458199,0.0,2013.1470000000008,0.0,0.0,0.0,2750.942599999999,4451.153299999999,10211.3934,0.0,0.0,78250.39130000024,735.208499999997,2679,16611094.4122
901,2020,1,대정읍,104173150,2966.0199,0.0,9158.261899999994,0.0,84943.2421,4896.465399999998,23002.1652,5723.685599999999,0.0,0.0,45663.158599999966,651.6365000000008,1910,17820537.6606
902,2020,1,대천동,58420100,0.0,0.0,0.0,0.0,0.0,0.0,6108.660999999996,0.0,0.0,2260.2330000000006,35074.61469999993,139.28920000000005,2919,9615913.2685
903,2020,1,도두동,18797900,0.0,0.0,0.0,0.0,0.0,3733.4220999999984,0.0,0.0,0.0,0.0,361865.14049999975,14132.771200000032,1035,3754133.1364
904,2020,1,동홍동,132288450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5666.6415,0.0,0.0,62869.68220000012,391.2295000000006,4189,19581701.561
905,2020,1,봉개동,16561850,0.0,0.0,0.0,0.0,0.0,2442.921999999999,9456.616899999995,0.0,0.0,0.0,28389.435400000024,2153.58359999999,511,6367859.466899999
906,2020,1,삼도1동,70070100,0.0,0.0,0.0,2551.2287999999994,0.0,0.0,0.0,2326.2295,0.0,8055.322199999997,60870.90899999995,442.0947000000013,3580,11995746.014800001
907,2020,1,삼도2동,33954800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3936.2085000000006,0.0,0.0,171292.81900000008,2202.0281999999947,2730,7814058.482400001
908,2020,1,삼양동,108895450,0.0,0.0,0.0,0.0,0.0,0.0,2096.6070000000013,8652.1105,0.0,0.0,18225.935500000025,118.6976000000002,6428,17156178.280199997
909,2020,1,서홍동,43321100,0.0,0.0,0.0,0.0,0.0,0.0,4017.5783999999994,0.0,0.0,1726.6698,295385.1160000001,5638.335299999996,1816,7111068.651999999
910,2020,1,성산읍,53259250,0.0,0.0,0.0,0.0,28098.804,3882.1216999999983,12102.071999999996,2845.9865000000013,0.0,0.0,194113.36200000028,4624.517799999985,804,16676242.6871
911,2020,1,송산동,25218900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17589.59969999999,150.19170000000017,455,2536873.9537
912,2020,1,아라동,110772750,17935.826999999994,0.0,0.0,5614.3818,40590.4521,4147.656699999999,19791.4064,7764.705,0.0,10397.071799999992,46545.75240000001,62.982699999999966,8776,37627925.083299994
913,2020,1,안덕면,37625800,0.0,0.0,2530.082799999999,0.0,0.0,0.0,1547.7570000000007,8049.947700000003,0.0,14065.318799999995,281184.7737000001,5020.597400000005,842,19190274.9264
914,2020,1,애월읍,58435300,0.0,0.0,0.0,0.0,3708.937500000002,695.7016999999998,79379.72029999999,48977.9568,229.58400000000003,31042.9381,553392.1348000005,11133.737500000016,4090,40889881.2314
915,2020,1,연동,173357100,7376.227500000001,0.0,0.0,0.0,0.0,0.0,115603.61740000002,16999.982099999994,0.0,5587.592399999996,1846011.3267999992,8586.494699999992,23027,51164207.26719999
916,2020,1,영천동,17786350,0.0,0.0,0.0,0.0,0.0,217.73869999999997,29692.626799999995,4551.043000000002,0.0,15006.465000000004,38896.56979999997,1678.7764999999945,241,5695941.4427000005
917,2020,1,예래동,17346942,0.0,0.0,0.0,0.0,0.0,4344.152599999999,0.0,0.0,0.0,0.0,144794.96340000036,618.9378000000016,672,7774797.445999999
918,2020,1,오라동,62218300,0.0,0.0,0.0,8.3922,0.0,0.0,0.0,0.0,0.0,0.0,77506.45140000021,7197.201999999991,3651,20056402.687300008
919,2020,1,외도동,92336746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13564.478499999996,0.0,0.0,43889.45719999999,16747.842000000015,4892,11529031.221199999
920,2020,1,용담1동,39746300,0.0,0.0,0.0,0.0,0.0,0.0,2672.8975,0.0,0.0,0.0,27243.454899999964,434.8291000000022,1341,8043644.530900001
921,2020,1,용담2동,67781500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974514.2399000004,22451.580100000083,4010,19183807.1049
922,2020,1,이도1동,51342000,0.0,0.0,0.0,0.0,0.0,0.0,1185.516,297.9095,0.0,2704.869,41304.33589999998,196.2166999999998,3257,11999687.2408
923,2020,1,이도2동,229944100,124.23119999999996,0.0,2434.407399999999,0.0,0.0,0.0,0.0,8411.239899999999,0.0,10448.94599999999,78377.76070000014,226.49669999999952,18410,55347517.06210001
924,2020,1,이호동,23302900,0.0,0.0,0.0,0.0,0.0,3738.7327999999984,0.0,0.0,0.0,8937.183599999995,58937.96160000018,6282.714299999986,729,4742120.6779
925,2020,1,일도1동,22040850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.4569999999994,0.0,0.0,23701.64700000003,513.559300000002,1161,3431932.3426
926,2020,1,일도2동,168618250,0.0,514.4709,0.0,0.0,0.0,0.0,3737.653300000001,15332.933399999998,0.0,0.0,61938.86400000017,264.04209999999955,9329,27745969.673800003
927,2020,1,정방동,24773550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72407.01260000025,251.93319999999977,398,5010905.299000001
928,2020,1,조천읍,33574800,0.0,0.0,0.0,6134.698199999997,38062.44700000001,22724.559699999994,12321.609899999994,29334.789,0.0,0.0,144107.61289999998,1015.0100999999968,2337,24031179.1893
929,2020,1,중문동,69866086,0.0,0.0,0.0,411.21780000000007,0.0,0.0,14110.859299999993,8417.5878,0.0,0.0,133266.3407999998,1746.60539999999,1868,11326057.7775
930,2020,1,중앙동,58053400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.3875,0.0,0.0,19860.800700000036,69.03899999999999,552,4996410.1286
931,2020,1,천지동,41595800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0334999999998,0.0,0.0,36458.13479999992,30.28010000000001,534,1927776.3929
932,2020,1,표선면,24304300,0.0,0.0,0.0,0.0,12972.331900000005,4131.724599999999,22041.678,13456.709099999998,0.0,4750.194599999998,85574.22670000029,4788.037100000005,1107,11747716.958600001
933,2020,1,한경면,11322700,0.0,0.0,0.0,0.0,4260.827400000004,6500.296799999997,12442.360199999992,7067.4689,0.0,0.0,29727.3962999999,195.00570000000005,394,7056899.53
934,2020,1,한림읍,49632850,0.0,0.0,0.0,2844.9558,29635.7744,9166.297299999997,75208.48420000004,24054.775199999985,0.0,704.0069999999998,110955.98110000016,1802.3222999999891,2432,21343777.6547
935,2020,1,화북동,119860500,0.0,0.0,3726.025299999999,0.0,7744.256800000006,9681.438499999997,31295.2541,52071.17630000001,0.0,10515.641399999991,13526.440200000005,31.49130000000002,5647,25059374.102900002
936,2020,1,효돈동,3431850,0.0,0.0,0.0,0.0,7969.764900000005,0.0,0.0,14958.961099999991,0.0,0.0,6430.098900000015,1.2112,550,4498101.652199999
937,2020,2,건입동,40314100,0.0,4108.311099999999,0.0,0.0,2438.997300000001,3690.9397,982.4415000000004,9178.2118,0.0,0.0,35302.45959999987,242.2419999999997,2825,8438559.8422
938,2020,2,구좌읍,19992650,0.0,0.0,0.0,0.0,50910.15829999998,1455.1317999999994,33918.7422,15529.432199999996,0.0,0.0,24273.892800000016,145.34650000000002,844,12707016.163600003
939,2020,2,남원읍,61501550,0.0,0.0,3582.512199999999,9709.727000000004,40537.037200000006,4572.512699999998,40334.76399999999,28751.648500000003,0.0,0.0,70334.62519999985,7676.852799999984,899,13444111.228300001
940,2020,2,노형동,241766400,15466.754699999996,0.0,7308.5374999999985,7041.031300000001,8052.844900000005,9713.314799999998,108260.0486,11922.791199999996,0.0,6047.049599999998,113618.3748000006,2181.443300000002,24180,51763683.5157
941,2020,2,대륜동,53111950,0.0,7.4561,0.0,0.0,0.0,0.0,6761.7880000000005,10788.200099999998,0.0,0.0,24760.164599999956,192.58369999999968,2656,14451950.4867
942,2020,2,대정읍,97979349,1941.1125,0.0,8424.750499999998,0.0,75181.36409999999,254.91359999999992,28358.9403,5292.662800000002,0.0,0.0,18370.096599999983,405.7599000000019,1574,16770229.416399999
943,2020,2,대천동,53765750,0.0,0.0,0.0,0.0,0.0,1826.8807999999992,3320.533899999999,0.0,0.0,0.0,12561.47429999993,106.58630000000012,2752,8586787.755199999
944,2020,2,도두동,16045750,0.0,0.0,0.0,0.0,0.0,3377.6051999999986,0.0,0.0,0.0,0.0,48218.86009999974,4201.7920000000295,922,2841979.3978999997
945,2020,2,동홍동,122315350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5222.9418000000005,0.0,0.0,36236.469599999866,522.0376000000032,4602,17715080.1913
946,2020,2,봉개동,15622400,0.0,0.0,0.0,0.0,0.0,4986.752499999999,10943.999699999991,0.0,0.0,0.0,14622.906799999988,2212.935099999991,490,5361174.311199999
947,2020,2,삼도1동,61990800,0.0,0.0,0.0,3138.6828,0.0,0.0,0.0,1977.612000000001,0.0,6810.3414,32364.359899999945,41.1812,4000,10740566.9312
948,2020,2,삼도2동,31296400,0.0,0.0,0.0,0.0,0.0,292.08849999999995,0.0,2636.816,0.0,0.0,54394.36599999997,2163.272899999993,2561,6874636.269500001
949,2020,2,삼양동,103103700,0.0,0.0,0.0,0.0,0.0,0.0,1147.0965000000003,13887.7475,0.0,0.0,5456.08859999997,79.93930000000003,7403,17361856.902800005
950,2020,2,서홍동,40153050,0.0,0.0,0.0,0.0,1590.3924000000002,0.0,3951.7176,0.0,0.0,2163.8951999999995,105847.2433,5687.991999999991,1909,6414856.5381000005
951,2020,2,성산읍,43668750,885.1473000000002,0.0,0.0,0.0,23422.588199999995,3696.2471999999984,22596.022300000004,2357.9220000000005,0.0,0.0,57336.63179999969,3412.062900000006,853,13385443.640099999
952,2020,2,송산동,22466700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6452.323699999999,144.13290000000012,704,2099946.3959999997
953,2020,2,아라동,117567400,19338.59369999999,0.0,0.0,5639.558399999999,36501.73789999999,3223.5948999999987,17414.917799999992,16530.92129999999,0.0,10122.879599999991,20875.526199999968,156.24490000000003,9460,35471016.854600005
954,2020,2,안덕면,34189050,0.0,0.0,5448.182499999999,0.0,0.0,0.0,5032.925699999999,7967.5515,0.0,13487.292000000009,82844.81080000033,3484.740000000008,1001,17273261.1371
955,2020,2,애월읍,58395800,0.0,0.0,0.0,0.0,8296.134600000003,0.0,82195.30299999999,50087.2054,0.0,20030.8106,124224.38230000054,9514.307399999998,4180,36541722.4293
956,2020,2,연동,184990350,7195.056699999998,0.0,0.0,0.0,0.0,0.0,87826.4791,16486.56139999999,0.0,4750.194599999998,271749.276699999,3667.638400000007,24230,46434142.35210001
957,2020,2,영천동,14006350,0.0,0.0,0.0,0.0,0.0,1561.3457999999994,34972.52679999999,4297.5030000000015,0.0,14198.709600000006,16824.322699999993,2078.4865999999943,385,4888475.7471
958,2020,2,예래동,13627046,0.0,0.0,0.0,0.0,0.0,3319.187499999998,2058.1875,0.0,0.0,0.0,35850.862399999896,94.47430000000008,780,5469739.1411999995
959,2020,2,오라동,57683650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29539.5734,7844.00489999997,3799,18478847.612600002
960,2020,2,외도동,94108700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10439.5724,0.0,0.0,10888.15490000003,15193.817700000003,5110,11331099.551499998
961,2020,2,용담1동,35311750,0.0,0.0,0.0,0.0,0.0,0.0,5823.251300000003,0.0,0.0,0.0,7933.313899999942,32.70240000000002,1570,7499201.6049999995
962,2020,2,용담2동,61018600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142723.3951,19544.600099999992,4430,13906236.6299
963,2020,2,이도1동,45066950,0.0,0.0,0.0,0.0,0.0,0.0,993.4185000000004,652.8655,0.0,1697.0274,17400.483900000072,266.47059999999993,3481,11408130.8555
964,2020,2,이도2동,221645750,0.0,0.0,2259.0024999999987,0.0,0.0,0.0,0.0,15694.231099999994,0.0,9174.322799999998,35462.784400000026,144.1347000000001,19140,52007139.75969999
965,2020,2,이호동,21174500,0.0,0.0,0.0,0.0,0.0,3420.0907999999986,4571.8983,0.0,0.0,4957.691399999997,12351.039300000077,5461.490699999984,670,4283618.986199999
966,2020,2,일도1동,16871700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7,0.0,0.0,2707.322600000003,107.79890000000007,1237,1798836.5158999998
967,2020,2,일도2동,153378350,0.0,0.0,0.0,0.0,0.0,0.0,3990.124299999999,25119.656899999987,0.0,963.378,11817.48460000007,323.3955000000012,9507,25923358.569300003
968,2020,2,정방동,21198250,0.0,0.0,0.0,0.0,0.0,276.1563999999999,0.0,0.0,0.0,0.0,21222.3594,81.15209999999998,500,3695326.8749999995
